
Cell Ellipsoid Axis A
 ==================== 
Cell Ellipsoid Axis A X,Cell Ellipsoid Axis A Y,Cell Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.628841,0.643775,0.436019,um,Cell,Cell Ellipsoid Axis A,1,ATM,6,
0.612044,0.619944,0.49099,um,Cell,Cell Ellipsoid Axis A,1,ATM,7,
0.2169,0.18818,-0.957884,um,Cell,Cell Ellipsoid Axis A,1,TVC,8,
0.356396,-0.217124,0.908757,um,Cell,Cell Ellipsoid Axis A,1,TVC,9,
0.203583,-0.0586999,0.977296,um,Cell,Cell Ellipsoid Axis A,1,TVC,10,
-0.0817314,-0.261885,0.961632,um,Cell,Cell Ellipsoid Axis A,1,TVC,11,
