
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
40647.2,89260.6,164.174,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,0,
40588.6,89309.2,138.93,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,1,
