
Nucleus Ellipticity (oblate)
 ==================== 
Nucleus Ellipticity (oblate),Unit,Category,Time,Default Labels,CellID,ID,
0.495612,,Nucleus,1,ATM,3,100000000,
0.574894,,Nucleus,1,ATM,4,100000001,
0.487507,,Nucleus,1,TVC,5,100000002,
0.564293,,Nucleus,1,TVC,6,100000003,
0.413446,,Nucleus,1,TVC,7,100000004,
0.485443,,Nucleus,1,TVC,8,100000005,
