
Nucleus Sphericity
 ==================== 
Nucleus Sphericity,Unit,Category,Time,Default Labels,CellID,ID,
0.647167,,Nucleus,1,ATM,3,100000000,
0.636557,,Nucleus,1,ATM,4,100000001,
0.634421,,Nucleus,1,TVC,5,100000002,
0.619938,,Nucleus,1,TVC,6,100000003,
0.639848,,Nucleus,1,TVC,7,100000004,
0.607538,,Nucleus,1,TVC,8,100000005,
