
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
40317.4,64503.2,-105.519,um,Surface,Position,1,ATMgroup,2,
40387,64493,-106.737,um,Surface,Position,1,TVCgroup,0,
