
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.459531,0.849953,0.257705,um,Surface,Ellipsoid Axis C,1,ATM,4,
-0.0419512,0.741964,-0.669126,um,Surface,Ellipsoid Axis C,1,TVCgroup,0,
