
Nucleus Ellipticity (prolate)
 ==================== 
Nucleus Ellipticity (prolate),Unit,Category,Time,Default Labels,CellID,ID,
0.335359,,Nucleus,1,TVC,0,100000000,
0.315179,,Nucleus,1,TVC,1,100000001,
0.243248,,Nucleus,1,TVC,2,100000002,
0.235363,,Nucleus,1,TVC,3,100000003,
0.25078,,Nucleus,1,ATM,4,100000004,
0.487862,,Nucleus,1,ATM,5,100000005,
