
Nucleus Position
 ==================== 
Nucleus Position X,Nucleus Position Y,Nucleus Position Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
38984,65939.3,131.024,um,Nucleus,Nucleus Position,1,ATM,4,100000004,
38958.8,65936.1,137.538,um,Nucleus,Nucleus Position,1,ATM,5,100000005,
38911.1,65910.4,98.5189,um,Nucleus,Nucleus Position,1,TVC,0,100000000,
38914.1,65899.4,100.334,um,Nucleus,Nucleus Position,1,TVC,1,100000001,
38918.7,65915,102.633,um,Nucleus,Nucleus Position,1,TVC,2,100000002,
38921.4,65904.4,105.696,um,Nucleus,Nucleus Position,1,TVC,3,100000003,
