
Nucleus Distance from Position to Cell Membrane
 ==================== 
Nucleus Distance from Position to Cell Membrane,Unit,Category,Time,Default Labels,CellID,ID,
1.99122,um,Nucleus,1,TVC,0,100000000,
1.78206,um,Nucleus,1,TVC,1,100000001,
4.0335,um,Nucleus,1,TVC,2,100000002,
2.44597,um,Nucleus,1,TVC,3,100000003,
4.08143,um,Nucleus,1,ATM,4,100000004,
4.47814,um,Nucleus,1,ATM,5,100000005,
