
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
9.326,um,Cell,Image 1,1,ATM,0,
7.69531,um,Cell,Image 1,1,ATM,1,
9.6875,um,Cell,Image 1,1,TVC,2,
13.1412,um,Cell,Image 1,1,TVC,3,
7.20645,um,Cell,Image 1,1,TVC,4,
3.81518,um,Cell,Image 1,1,TVC,5,
