
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.163361,,Cell,1,ATM,0,
0.105631,,Cell,1,ATM,1,
0.381815,,Cell,1,TVC,2,
0.49264,,Cell,1,TVC,3,
0.59872,,Cell,1,TVC,4,
0.488992,,Cell,1,TVC,5,
