
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.440926,,Cell,1,TVC,0,
0.401468,,Cell,1,TVC,4,
0.498859,,Cell,1,TVC,5,
0.500854,,Cell,1,TVC,6,
0.524313,,Cell,1,TVC,7,
