
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.409664,,Cell,1,TVC,0,
0.297329,,Cell,1,TVC,1,
0.243048,,Cell,1,TVC,2,
0.377931,,Cell,1,TVC,3,
0.649429,,Cell,1,ATM,4,
0.62412,,Cell,1,ATM,5,
