
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.612339,,Cell,1,TVC,0,
0.634914,,Cell,1,TVC,1,
0.476134,,Cell,1,TVC,2,
0.521504,,Cell,1,TVC,3,
0.239748,,Cell,1,ATM,8,
0.088233,,Cell,1,ATM,9,
