
Nucleus Center of Image Mass Ch=2 Img=1
 ==================== 
Nucleus Center of Image Mass X,Nucleus Center of Image Mass Y,Nucleus Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,CellID,ID,
46343.7,44281.5,47.9263,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,ATM,8,100000008,
46325,44326,54.7894,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,ATM,9,100000009,
46368.8,44250.4,19.7773,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,0,100000000,
46374.6,44239.6,21.1672,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,1,100000001,
46383.9,44246.1,22.5578,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,2,100000002,
46376.8,44258,24.1261,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,3,100000003,
