
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
8.31109,um,Cell,1,TVC,0,
9.97445,um,Cell,1,TVC,1,
10.3159,um,Cell,1,TVC,2,
10.9392,um,Cell,1,TVC,3,
11.4757,um,Cell,1,ATM,8,
8.79553,um,Cell,1,ATM,9,
