
Nucleus Ellipsoid Axis Length B
 ==================== 
Nucleus Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,CellID,ID,
5.66019,um,Nucleus,1,ATM,1,100000000,
4.88875,um,Nucleus,1,ATM,2,100000001,
3.29136,um,Nucleus,1,TVC,3,100000002,
3.77222,um,Nucleus,1,TVC,4,100000003,
2.7394,um,Nucleus,1,TVC,5,100000004,
3.22927,um,Nucleus,1,TVC,6,100000005,
