
Nucleus Area
 ==================== 
Nucleus Area,Unit,Category,Time,Default Labels,CellID,ID,
154.48,um^2,Nucleus,1,TVC,5,100000004,
117.435,um^2,Nucleus,1,TVC,6,100000005,
232.423,um^2,Nucleus,1,TVC,7,100000006,
155.982,um^2,Nucleus,1,TVC,8,100000007,
552.089,um^2,Nucleus,1,ATM,9,100000008,
553.511,um^2,Nucleus,1,ATM,10,100000009,
