
Cell Center of Image Mass Ch=1 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
43777.8,74038.1,-64.947,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,9,
43735,74050.3,-60.2195,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,10,
43801.7,73968.2,-81.1816,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,5,
43795.5,73979.8,-78.7772,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,6,
43808.4,73963.9,-71.5054,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,7,
43801,73974.3,-68.0806,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,8,
