
Cell BoundingBoxOO Length
 ==================== 
Cell BoundingBoxOO Length A,Cell BoundingBoxOO Length B,Cell BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
13.5787,21.578,35.4848,um,Cell,Cell BoundingBoxOO Length,1,ATM,3,
13.7389,21.2397,32.2857,um,Cell,Cell BoundingBoxOO Length,1,ATM,4,
18.3697,20.1461,27.0647,um,Cell,Cell BoundingBoxOO Length,1,TVC,0,
10.0991,11.3958,17.8436,um,Cell,Cell BoundingBoxOO Length,1,TVC,1,
20.394,24.0116,25.7372,um,Cell,Cell BoundingBoxOO Length,1,TVC,2,
