
Cell Ellipsoid Axis C
 ==================== 
Cell Ellipsoid Axis C X,Cell Ellipsoid Axis C Y,Cell Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.609347,0.79263,0.020831,um,Cell,Cell Ellipsoid Axis C,1,ATM,0,
0.656958,0.75155,-0.0598218,um,Cell,Cell Ellipsoid Axis C,1,ATM,1,
0.673528,-0.699263,-0.239565,um,Cell,Cell Ellipsoid Axis C,1,TVC,4,
0.676429,-0.735945,0.0287895,um,Cell,Cell Ellipsoid Axis C,1,TVC,5,
0.366358,-0.927067,-0.0795465,um,Cell,Cell Ellipsoid Axis C,1,TVC,6,
0.885861,-0.463552,-0.019246,um,Cell,Cell Ellipsoid Axis C,1,TVC,7,
