
Cell Ellipticity (oblate)
 ==================== 
Cell Ellipticity (oblate),Unit,Category,Time,Default Labels,ID,
0.291182,,Cell,1,ATM,0,
0.321843,,Cell,1,ATM,1,
0.302399,,Cell,1,TVC,4,
0.370429,,Cell,1,TVC,5,
0.259521,,Cell,1,TVC,6,
0.353263,,Cell,1,TVC,7,
