
Nucleus Position
 ==================== 
Nucleus Position X,Nucleus Position Y,Nucleus Position Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
34469.3,35221.3,48.7164,um,Nucleus,Nucleus Position,1,ATM,0,100000000,
34487.7,35240.5,44.2831,um,Nucleus,Nucleus Position,1,ATM,1,100000001,
34399.4,35196.4,69.6893,um,Nucleus,Nucleus Position,1,TVC,4,100000004,
34407.1,35196,67.1712,um,Nucleus,Nucleus Position,1,TVC,5,100000005,
34405.4,35194,74.3675,um,Nucleus,Nucleus Position,1,TVC,6,100000006,
34398.1,35191.5,76.2899,um,Nucleus,Nucleus Position,1,TVC,7,100000007,
