
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.529351,,Cell,1,TVC,0,
0.501027,,Cell,1,TVC,1,
0.449067,,Cell,1,TVC,2,
0.558515,,Cell,1,TVC,3,
0.426205,,Cell,1,TVC,4,
0.525472,,Cell,1,TVC,5,
0.529584,,Cell,1,TVC,6,
0.529237,,Cell,1,TVC,7,
