
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.987789,-0.074962,-0.136578,um,Surface,Ellipsoid Axis C,1,ATMgroup,0,
0.436162,-0.89752,0.0649748,um,Surface,Ellipsoid Axis C,1,TVCgroup,1,
