
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
36661,51800.3,106.738,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,0,
36720.8,51745.2,78.4373,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,1,
