
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.0477417,-0.980105,0.192651,um,Surface,Ellipsoid Axis B,1,ATMgroup,0,
-0.640944,-0.25917,0.722511,um,Surface,Ellipsoid Axis B,1,TVCgroup,1,
