
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.494888,,Cell,1,TVC,0,
0.435862,,Cell,1,TVC,1,
0.316297,,Cell,1,TVC,2,
0.408446,,Cell,1,TVC,3,
0.775805,,Cell,1,ATM,6,
0.826153,,Cell,1,ATM,7,
