
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
7.87911,um,Cell,1,TVC,0,
9.04692,um,Cell,1,TVC,1,
8.35668,um,Cell,1,TVC,2,
6.65482,um,Cell,1,TVC,3,
9.49872,um,Cell,1,ATM,6,
9.49424,um,Cell,1,ATM,7,
