
Nucleus Distance from Position to Cell Membrane
 ==================== 
Nucleus Distance from Position to Cell Membrane,Unit,Category,Time,Default Labels,CellID,ID,
4.34276,um,Nucleus,1,TVC,0,100000000,
4.1942,um,Nucleus,1,TVC,1,100000001,
2.66027,um,Nucleus,1,TVC,2,100000002,
2.91777,um,Nucleus,1,TVC,3,100000003,
5.38598,um,Nucleus,1,ATM,6,100000006,
5.94966,um,Nucleus,1,ATM,7,100000007,
