
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
44557,58598.9,224.314,um,Surface,Position,1,ATMgroup,0,
44502.8,58568.4,198.553,um,Surface,Position,1,TVCgroup,2,
