
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
44554.9,58598.9,223.672,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,0,
44502.5,58567.9,196.897,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,2,
