
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
77.5273,19.5938,33.4886,um,Surface,BoundingBoxAA Length,1,ATMgroup,0,
23.8555,37.7695,25.0104,um,Surface,BoundingBoxAA Length,1,TVCgroup,2,
