
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
9.55154,um,Surface,1,ATMgroup,0,
9.72023,um,Surface,1,TVCgroup,2,
