
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.142775,-0.576443,-0.804568,um,Surface,Ellipsoid Axis B,1,ATMgroup,0,
0.980592,-0.195643,0.012787,um,Surface,Ellipsoid Axis B,1,TVCgroup,2,
