
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
34022.1,69115.8,-17.577,um,Surface,Center of Homogeneous Mass,1,ATM,3,
34049.7,69164.8,-11.0931,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
