
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
34021.8,69114.4,-18.0653,um,Surface,2,Center of Image Mass,Image 1,1,ATM,3,
34051,69166.1,-12.1651,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
