
Ellipsoid Axis Length B
 ==================== 
Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
13.5708,um,Surface,1,TVCgroup,0,
10.0968,um,Surface,1,ATMgroup,2,
