
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.0131364,0.05631,-0.998327,um,Surface,Ellipsoid Axis B,1,ATMgroup,2,
0.380984,-0.867375,0.320174,um,Surface,Ellipsoid Axis B,1,TVCgroup,0,
