
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
8.22193,um,Surface,1,ATMgroup,0,
7.08524,um,Surface,1,TVCgroup,2,
