
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.679011,-0.680958,0.274299,um,Surface,Ellipsoid Axis A,1,ATMgroup,0,
0.18507,0.432993,0.882194,um,Surface,Ellipsoid Axis A,1,TVCgroup,2,
