
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
36226.2,75073.1,-44.121,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,0,
36170.3,75007.3,-8.80396,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,2,
