
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
61.6182,um,Surface,1,ATMgroup,0,
13.6401,um,Surface,1,TVCgroup,2,
