
Nucleus Ellipticity (oblate)
 ==================== 
Nucleus Ellipticity (oblate),Unit,Category,Time,Default Labels,CellID,ID,
0.525905,,Nucleus,1,ATM,0,100000000,
0.656638,,Nucleus,1,ATM,1,100000001,
0.460916,,Nucleus,1,TVC,2,100000002,
0.373161,,Nucleus,1,TVC,3,100000003,
0.444864,,Nucleus,1,TVC,4,100000004,
0.26524,,Nucleus,1,TVC,5,100000005,
