
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.473766,,Cell,1,TVC,0,
0.521693,,Cell,1,TVC,1,
0.202992,,Cell,1,TVC,2,
0.587987,,Cell,1,TVC,3,
0.715395,,Cell,1,ATM,4,
0.765392,,Cell,1,ATM,5,
