
Nucleus Center of Homogeneous Mass
 ==================== 
Nucleus Center of Homogeneous Mass X,Nucleus Center of Homogeneous Mass Y,Nucleus Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
45944.3,46683.1,16.0916,um,Nucleus,Nucleus Center of Homogeneous Mass,1,ATM,4,100000004,
45980.8,46684.7,18.3201,um,Nucleus,Nucleus Center of Homogeneous Mass,1,ATM,5,100000005,
45901.1,46613.2,1.46201,um,Nucleus,Nucleus Center of Homogeneous Mass,1,TVC,0,100000000,
45908.3,46617.1,3.99959,um,Nucleus,Nucleus Center of Homogeneous Mass,1,TVC,1,100000001,
45902.3,46605.3,9.45267,um,Nucleus,Nucleus Center of Homogeneous Mass,1,TVC,2,100000002,
45909.2,46615.2,11.2575,um,Nucleus,Nucleus Center of Homogeneous Mass,1,TVC,3,100000003,
