
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
3.38745,um,Cell,Image 1,1,TVC,0,
4.23432,um,Cell,Image 1,1,TVC,1,
8.89206,um,Cell,Image 1,1,TVC,2,
11.8561,um,Cell,Image 1,1,TVC,3,
6.35147,um,Cell,Image 1,1,ATM,4,
6.53906,um,Cell,Image 1,1,ATM,5,
