
Nucleus Relative To Cell Position
 ==================== 
Nucleus Relative To Cell Position X,Nucleus Relative To Cell Position Y,Nucleus Relative To Cell Position Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
4.74219,1.02734,-1.97252,um,Nucleus,Nucleus Relative To Cell Position,1,ATM,4,100000004,
-3.61719,1.73438,-0.974039,um,Nucleus,Nucleus Relative To Cell Position,1,ATM,5,100000005,
0.582031,1.33203,-1.17685,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,0,100000000,
-0.472656,-2.03906,-0.265972,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,1,100000001,
1.82422,-0.6875,-1.72044,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,2,100000002,
0.96875,1.41797,-2.23013,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,3,100000003,
