
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
6.86146,um,Surface,1,TVCgroup,0,
7.41187,um,Surface,1,ATMgroup,3,
