
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
7.3085,um,Surface,1,TVCgroup,0,
7.59178,um,Surface,1,ATMgroup,4,
