
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
99.4403,107.854,6.6989,um,Surface,2,Center of Image Mass,Image 1,1,ATM,0,
55.5484,48.168,-29.082,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,1,
