
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
98.0023,105.997,7.60829,um,Surface,Center of Homogeneous Mass,1,ATM,0,
55.365,46.8615,-25.5327,um,Surface,Center of Homogeneous Mass,1,TVCgroup,1,
