
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.9729,0.162983,-0.16402,um,Surface,Ellipsoid Axis A,1,ATM,5,
-0.177899,-0.805241,-0.565631,um,Surface,Ellipsoid Axis A,1,TVCgroup,0,
