
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.140913,-0.144499,-0.97942,um,Surface,Ellipsoid Axis B,1,ATM,5,
0.950874,0.00732391,-0.309491,um,Surface,Ellipsoid Axis B,1,TVCgroup,0,
