
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
40473.4,56693.5,68.8481,um,Surface,2,Center of Image Mass,Image 1,1,ATM,5,
40452.2,56726.9,43.5144,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
