
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
40.0977,43.7637,31.3339,um,Surface,BoundingBoxAA Length,1,ATMgroup,4,
40.3789,28.7012,22.0184,um,Surface,BoundingBoxAA Length,1,TVCgroup,0,
