
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
36147.5,42761.8,92.0021,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,2,
36179.1,42783.7,144.631,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
