
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
36148.7,42762.7,93.0386,um,Surface,Center of Homogeneous Mass,1,ATMgroup,2,
36180.7,42783.6,145.339,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
