
Nucleus Center of Homogeneous Mass
 ==================== 
Nucleus Center of Homogeneous Mass X,Nucleus Center of Homogeneous Mass Y,Nucleus Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
34928.1,52206.6,57.7478,um,Nucleus,Nucleus Center of Homogeneous Mass,1,ATM,8,100000008,
34904,52170.8,61.65,um,Nucleus,Nucleus Center of Homogeneous Mass,1,ATM,9,100000009,
34853.9,52136.9,32.9167,um,Nucleus,Nucleus Center of Homogeneous Mass,1,TVC,0,100000000,
34867.3,52133.2,33.1913,um,Nucleus,Nucleus Center of Homogeneous Mass,1,TVC,1,100000001,
34874.9,52139.5,38.5207,um,Nucleus,Nucleus Center of Homogeneous Mass,1,TVC,2,100000002,
34863.4,52142.1,40.7992,um,Nucleus,Nucleus Center of Homogeneous Mass,1,TVC,3,100000003,
