
Nucleus Distance from Center of Mass to Cell Membrane
 ==================== 
Nucleus Distance from Center of Mass to Cell Membrane,Unit,Category,Time,Default Labels,CellID,ID,
3.21892,um,Nucleus,1,TVC,0,100000000,
5.1679,um,Nucleus,1,TVC,1,100000001,
3.64155,um,Nucleus,1,TVC,2,100000002,
3.06457,um,Nucleus,1,TVC,3,100000003,
4.29098,um,Nucleus,1,ATM,8,100000008,
3.70111,um,Nucleus,1,ATM,9,100000009,
