
Nucleus Center of Image Mass Ch=2 Img=1
 ==================== 
Nucleus Center of Image Mass X,Nucleus Center of Image Mass Y,Nucleus Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,CellID,ID,
34928.1,52206.6,57.6522,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,ATM,8,100000008,
34904,52170.8,61.565,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,ATM,9,100000009,
34853.9,52136.9,32.8295,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,0,100000000,
34867.3,52133.3,33.1592,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,1,100000001,
34874.9,52139.5,38.4505,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,2,100000002,
34863.4,52142.1,40.7417,um,Nucleus,2,Nucleus Center of Image Mass,Image 1,1,TVC,3,100000003,
