
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.289607,,Cell,1,TVC,0,
0.310637,,Cell,1,TVC,1,
0.333836,,Cell,1,TVC,2,
0.384509,,Cell,1,TVC,3,
0.560087,,Cell,1,ATM,8,
0.509141,,Cell,1,ATM,9,
