
Nucleus Relative To Cell Position
 ==================== 
Nucleus Relative To Cell Position X,Nucleus Relative To Cell Position Y,Nucleus Relative To Cell Position Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
0.601562,0.0429688,-2.08553,um,Nucleus,Nucleus Relative To Cell Position,1,ATM,8,100000008,
-0.8125,-1.59766,-1.69995,um,Nucleus,Nucleus Relative To Cell Position,1,ATM,9,100000009,
-0.113281,0.714844,-0.431519,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,0,100000000,
0.265625,0.667969,-0.270668,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,1,100000001,
-0.628906,0.914062,-1.33292,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,2,100000002,
-0.722656,0.464844,-1.27228,um,Nucleus,Nucleus Relative To Cell Position,1,TVC,3,100000003,
