
Cell Nucleus to Cytoplasm Volume Ratio
 ==================== 
Cell Nucleus to Cytoplasm Volume Ratio,Unit,Category,Time,Default Labels,ID,
0.134551,,Cell,1,TVC,0,
0.128595,,Cell,1,TVC,1,
0.121705,,Cell,1,TVC,2,
0.128629,,Cell,1,TVC,3,
0.0848985,,Cell,1,ATM,8,
0.0901561,,Cell,1,ATM,9,
